ActuatorSN,aps_strokeMax_um,sph_S2_OOVreg,sph_S2_gain,sph_S1_OOVreg,sph_S1_gain,sph_strokecenter_x_sensor_offset_lsb,OISX_pos_polynomial_cubic_offsetcorrected_C0,OISX_pos_polynomial_cubic_offsetcorrected_C1,OISX_pos_polynomial_cubic_offsetcorrected_C2,OISX_pos_polynomial_cubic_offsetcorrected_C3,sph_strokecenter_y_sensor_offset_lsb,OISY_pos_polynomial_cubic_offsetcorrected_C0,OISY_pos_polynomial_cubic_offsetcorrected_C1,OISY_pos_polynomial_cubic_offsetcorrected_C2,OISY_pos_polynomial_cubic_offsetcorrected_C3,AF_single_vcm_S1_AF_c0,AF_single_vcm_S1_AF_c1,AF_single_vcm_S1_AF_c2,AF_single_vcm_S2_AF_c0,AF_single_vcm_S2_AF_c1,AF_single_vcm_S2_AF_c2
UC4D275001WU00A5003+01DE05928+5,361.26051,81,42.294,83,44.8,181.633682,-9.83E-15,0.365383061,9.20E-05,2.76E-08,202.3467865,-3.74E-14,0.343065151,8.47E-05,2.50E-08,140.7315352,-0.145051204,0.001685347,127.6493613,-0.140243039,0.001644624
UC4D275001WW00A5003+01DE05930+5,371.01129,81,42.294,83,44.8,191.8172641,-6.49E-15,0.371863876,9.33E-05,2.68E-08,188.3771532,-1.68E-14,0.345934102,8.21E-05,2.47E-08,91.09427011,-0.169663273,0.001742943,159.3671122,-0.086093911,0.001619848
UC4D2750026C00A5003+01DE05532+5,373.059375,79,44.8,90,39.928,186.7344793,1.04E-14,0.352169819,8.19E-05,2.00E-08,188.8165638,-8.88E-16,0.354597449,8.64E-05,2.57E-08,151.5115404,-0.021014253,0.001629334,190.233882,-0.073014106,0.001627561
UC4D2750026H00A5003+01DE03305+5,371.25764,81,44.8,89,39.928,199.6711984,-3.61E-16,0.351090818,8.33E-05,2.26E-08,181.7230323,-4.77E-15,0.36284974,8.87E-05,2.49E-08,92.27483887,-0.016370173,0.001643098,146.0427254,-0.042844436,0.001730473
UC4D2750000P00A5003+01DE05423+5,364.910065,87,39.928,95,37.695,184.6516118,6.02E-15,0.361648277,8.67E-05,2.51E-08,175.4675942,-8.88E-16,0.35552251,8.46E-05,2.46E-08,125.8851338,-0.129453611,0.001666858,137.4817331,-0.012287972,0.001630973
UC4D275001JQ00A5003+01DE00532+5,366.832115,84,42.294,81,44.8,184.9944052,5.63E-15,0.354687728,8.59E-05,2.39E-08,181.7709816,-1.77E-14,0.349160682,8.20E-05,2.30E-08,147.4184068,-0.203256183,0.001683415,238.5177256,-0.065194027,0.001601141
UC4D275001UJ00A5003+01DE01014+5,366.827695,85,39.928,83,44.8,176.5100836,-4.44E-16,0.371139346,9.02E-05,2.47E-08,179.3196408,-1.23E-14,0.349256735,8.05E-05,2.03E-08,124.4310395,-0.012387602,0.00169094,139.6778312,-0.133377316,0.001605696
UC4D275002RF00A5003+01DE06409+5,365.75006,78,44.8,87,42.294,186.0860832,1.97E-14,0.367782386,8.90E-05,2.43E-08,187.1296246,-1.08E-14,0.349146371,8.17E-05,2.26E-08,93.23736211,-0.112800653,0.001728317,215.7655784,0.014877282,0.001551444
UC4D275001WV00A5003+01DE05929+5,367.048695,79,44.8,84,42.294,184.1925306,-7.52E-15,0.359621546,8.32E-05,1.99E-08,184.2102268,1.77E-14,0.363821117,9.14E-05,2.83E-08,136.6753116,0.13011098,0.001611026,151.6659568,0.112483795,0.001609773
UC4D275001WX00A5003+01DE05931+5,373.607715,80,42.294,82,44.8,183.8269206,4.83E-15,0.377067854,9.65E-05,2.79E-08,190.2577743,-2.69E-15,0.350984003,8.27E-05,2.22E-08,101.937209,0.139108844,0.001747337,131.1596182,0.104022092,0.001618631
UC4D2750026J00A5003+01DE03306+5,371.482605,82,42.294,92,39.928,189.6205593,-1.72E-15,0.360076488,8.88E-05,2.56E-08,192.5102463,7.77E-16,0.34803202,8.66E-05,2.64E-08,121.3332044,-0.091208311,0.001710735,154.3935268,-0.130162121,0.001634525
UC4D2750026L00A5003+01DE03308+5,372.73665,84,42.294,91,39.928,190.087368,7.77E-15,0.357694723,8.68E-05,2.52E-08,188.1865419,1.20E-14,0.355584627,8.58E-05,2.55E-08,60.5144277,-0.200923921,0.001735835,161.1135105,-0.232723363,0.001691117
UC4D2750000Q00A5003+01DE05424+5,361.8043,87,39.928,90,39.928,180.7387102,1.02E-14,0.358629166,8.99E-05,2.78E-08,189.0619772,-1.42E-14,0.350620623,8.91E-05,2.70E-08,94.38481004,-0.12634672,0.001694289,164.9089526,0.085388037,0.001618014
UC4D275001JP00A5003+01DE00531+5,363.222925,74,47.455,83,42.294,192.4231892,-5.72E-15,0.359445938,8.68E-05,2.46E-08,178.9037254,-8.85E-15,0.364318569,8.93E-05,2.57E-08,74.90677607,-0.129458409,0.001683787,200.9314313,-0.034647304,0.001606033
UC4D275001UK00A5003+01DE01015+5,369.4093,82,42.294,79,44.8,189.3144378,-9.16E-15,0.3626969,9.04E-05,2.63E-08,189.9185483,5.41E-15,0.364719007,9.54E-05,2.89E-08,134.0308699,-0.1673376,0.001615268,116.8705476,-0.160703151,0.001694997
UC4D275001UM00A5003+01DE01017+5,360.925175,83,42.294,87,42.294,186.7766315,1.77E-14,0.36048434,8.79E-05,2.51E-08,175.3242402,-2.14E-15,0.349196068,8.31E-05,2.57E-08,164.0301567,-0.273549773,0.001704183,194.1695688,-0.181223316,0.001613689
UC4D275002RE00A5003+01DE06408+5,355.160455,88,39.928,91,39.928,193.5224619,-1.44E-14,0.358632541,8.82E-05,2.74E-08,184.0992735,4.22E-15,0.350231114,8.35E-05,2.62E-08,159.4578998,0.003750998,0.00160988,162.3238074,-0.022637567,0.001633179
UC4D275002RG00A5003+01DE06410+5,364.620685,79,44.8,91,39.928,189.6830553,2.59E-14,0.361841916,8.84E-05,2.53E-08,180.0477605,2.30E-15,0.355205903,8.25E-05,2.21E-08,159.5935119,-0.00643906,0.001638935,198.6444684,0.09374816,0.001597261
UC4D275001T600A5003+01DE04732+5,370.774495,78,44.8,87,42.294,185.9903228,-9.99E-16,0.360527553,8.99E-05,2.77E-08,192.8823529,3.28E-15,0.347337943,8.97E-05,2.84E-08,168.8442161,-0.255201656,0.001612558,204.479434,-0.190843653,0.001513599
UC4D275001T900A5003+01DE03703+5,372.668725,81,42.294,85,42.294,191.3041738,1.94E-15,0.37086211,9.25E-05,2.66E-08,178.1322277,-1.83E-14,0.355540452,8.51E-05,2.57E-08,127.658104,-0.169230373,0.00167958,183.2932454,-0.244897693,0.001622462
UC4D2750026K00A5003+01DE03307+5,368.493255,84,42.294,81,44.8,189.1406581,1.84E-14,0.354988573,8.63E-05,2.52E-08,181.5152151,-2.39E-15,0.354605921,8.55E-05,2.55E-08,112.9779632,-0.094923473,0.001674614,187.4316641,0.027839701,0.001629845
UC4D2750026M00A5003+01DE03309+5,362.93881,79,44.8,81,44.8,191.1179019,1.74E-14,0.354351546,8.48E-05,2.38E-08,186.9992053,4.44E-15,0.352680447,8.47E-05,2.43E-08,113.6720862,0.043936123,0.001669011,191.3322094,0.050962308,0.001633882
UC4D275000PY00A5003+01DE02414+5,371.97732,80,42.294,84,42.294,179.6438066,1.56E-14,0.370794751,9.14E-05,2.76E-08,173.9072155,1.53E-14,0.36011578,8.52E-05,2.42E-08,150.9504977,0.004439164,0.001597964,97.71973331,0.025815129,0.001628771
UC4D275000Q000A5003+01DE02416+5,369.97779,84,42.294,84,42.294,188.7580976,1.33E-14,0.354322039,8.60E-05,2.46E-08,168.8219823,4.86E-15,0.359506945,8.69E-05,2.63E-08,187.0063906,-0.031469043,0.001598256,190.9590015,0.141935517,0.001643909
UC4D2750023W00A5003+01DE03512+5,373.01407,88,39.928,90,39.928,188.0900237,7.80E-15,0.359834654,8.86E-05,2.50E-08,188.0235167,-1.65E-14,0.357554079,8.78E-05,2.67E-08,171.7676344,-0.105799917,0.001597206,223.8118646,-0.043643783,0.001623391
UC4D2750023Y00A5003+01DE03514+5,365.02557,85,39.928,92,39.928,187.698954,4.86E-15,0.375246065,9.45E-05,2.69E-08,186.1205456,-5.13E-15,0.347997627,8.25E-05,2.39E-08,108.5992412,-0.223235177,0.001713444,186.3118127,-0.129141353,0.001577812
UC4D275002LE00A5003+01DE11530+5,360.90925,89,39.928,93,39.928,184.7928699,-1.14E-15,0.353680888,8.52E-05,2.47E-08,184.3488898,1.72E-15,0.341384765,8.38E-05,2.54E-08,187.9846166,0.009670537,0.001670128,227.9584182,0.162053147,0.001602613
UC4D275002LG00A5003+01DE11532+5,370.019715,89,39.928,92,39.928,190.2102457,-1.49E-14,0.357443932,8.62E-05,2.40E-08,179.5558681,-1.05E-14,0.346121639,8.11E-05,2.39E-08,154.2461551,-0.042854373,0.001706557,114.3953073,0.180007052,0.001679963
UC4D275001LT00A5003+01DE03407+5,370.751875,88,39.928,82,44.8,189.2956035,-7.27E-15,0.360000204,8.91E-05,2.70E-08,190.0605764,-3.58E-14,0.349411485,8.63E-05,2.53E-08,148.3837572,-0.017614919,0.001672087,172.4294669,-0.051672115,0.001618552
UC4D275001S700A5003+01DE01131+5,359.82882,85,42.294,91,39.928,187.6994185,6.58E-15,0.350354083,8.25E-05,2.23E-08,188.1653432,-1.03E-14,0.350534077,8.28E-05,2.32E-08,117.0568491,-0.029964243,0.001711723,96.04867537,-0.137546906,0.001783588
UC4D275001PH00A5003+01DE04103+5,374.27169,90,37.695,92,39.928,174.1065167,1.08E-15,0.373210525,9.19E-05,2.62E-08,176.2374693,2.36E-15,0.350977891,8.46E-05,2.53E-08,162.2082146,-0.057397624,0.001649755,175.5459941,-0.013608932,0.001532229
UC4D275001PK00A5003+01DE04105+5,369.992025,88,39.928,89,42.294,192.4545961,6.11E-16,0.358812604,8.82E-05,2.43E-08,183.7129831,-2.39E-15,0.337355283,7.79E-05,2.05E-08,108.7794513,-0.036148392,0.001737215,172.9495414,-0.041656315,0.001613934
UC4D275000Q500A5003+01DE02421+5,368.338685,83,42.294,86,42.294,188.4868511,4.00E-15,0.352224273,8.59E-05,2.55E-08,195.1286583,-1.50E-15,0.347608091,8.81E-05,2.65E-08,114.1487189,-0.296148144,0.001666522,185.7720914,-0.108954661,0.00168184
UC4D2750023X00A5003+01DE03513+5,372.29114,88,39.928,83,44.8,192.7382442,-1.39E-15,0.360000989,8.79E-05,2.51E-08,188.8673971,-9.94E-15,0.344122967,8.05E-05,2.20E-08,75.96884126,0.025460931,0.001745699,211.9221228,-0.016815562,0.001587647
UC4D275002LF00A5003+01DE11531+5,360.619285,89,39.928,91,39.928,189.2423154,-1.96E-14,0.355993063,8.61E-05,2.49E-08,181.4844199,-1.92E-14,0.355705639,8.53E-05,2.47E-08,147.8581648,-0.017012173,0.001606021,144.3020183,0.119936126,0.001663031
UC4D275002LH00A5003+01DE01301+5,343.376995,81,42.294,89,42.294,184.925892,7.88E-15,0.372549072,8.97E-05,2.34E-08,186.9639271,1.17E-15,0.34066072,7.89E-05,2.12E-08,133.4991476,-0.111576351,0.00176627,207.5326024,0.167349607,0.001528481
UC4D275001LU00A5003+01DE03408+5,371.484425,80,44.8,87,42.294,192.5617508,7.58E-15,0.355778489,8.52E-05,2.40E-08,182.964235,2.64E-15,0.349453135,8.26E-05,2.47E-08,124.3482833,-0.034580331,0.001728292,192.5393552,0.006431864,0.001646412
UC4D2750023Z00A5003+01DE03515+5,372.55322,82,42.294,84,44.8,189.1364475,-1.69E-14,0.365134726,9.18E-05,2.81E-08,200.92275,-8.16E-15,0.344951,8.43E-05,2.34E-08,69.35829406,-0.107734027,0.001727948,165.3465917,-0.022039107,0.001612073
UC4D275000S200A5003+01DE01822+5,372.478665,84,42.294,86,42.294,187.4163992,-1.45E-14,0.359439418,8.73E-05,2.43E-08,188.8862418,-5.63E-15,0.355542179,8.65E-05,2.61E-08,133.043325,-0.227197706,0.001609091,143.1359171,-0.116492081,0.001682097
UC4D275001PJ00A5003+01DE04104+5,369.28411,86,39.928,90,42.294,185.2991282,6.94E-16,0.366715853,9.07E-05,2.57E-08,178.9464283,1.55E-14,0.338347865,7.81E-05,2.18E-08,110.662124,-0.014275931,0.001761534,121.6853831,0.046045958,0.001656887
UC4D275001PL00A5003+01DE04106+5,366.58544,90,37.695,89,42.294,179.7468615,-9.66E-15,0.370315089,9.50E-05,2.88E-08,185.8637032,-4.22E-15,0.338674235,8.18E-05,2.38E-08,183.372331,0.04604513,0.001659366,97.04875804,0.038401567,0.001613085
UC4D275002S000A5003+01DE06428+5,361.191545,81,44.8,80,44.8,195.93288,1.05E-14,0.351802643,8.27E-05,2.30E-08,178.3974535,1.19E-14,0.356518539,8.55E-05,2.56E-08,133.6801536,-0.171933328,0.001620395,180.3637265,-0.017051634,0.001657042
UC4D2750026Y00A5003+01DE03320+5,371.458945,84,42.294,80,44.8,195.7518188,-2.11E-15,0.357553277,8.57E-05,2.40E-08,175.5534524,5.91E-15,0.354594749,8.49E-05,2.57E-08,87.30121229,-0.220386404,0.001738186,148.7106736,-0.251151515,0.001698362
UC4D275002H200A5003+01DE04112+5,373.97581,83,42.294,88,42.294,192.4276171,-4.50E-15,0.358481675,8.67E-05,2.43E-08,188.3916353,-5.63E-15,0.342798674,8.06E-05,2.32E-08,141.1099037,-0.287679395,0.001664344,194.2587349,-0.028687078,0.001621523
UC4D275002H400A5003+01DE04114+5,372.28984,82,42.294,87,42.294,199.9083706,9.35E-15,0.360798675,9.07E-05,2.70E-08,192.663804,-1.37E-14,0.349415776,8.68E-05,2.49E-08,144.4987352,-0.188096683,0.001709024,159.4093715,-0.159778471,0.001649775
UC4D275002RW00A5003+01DE06424+5,365.859,86,39.928,88,42.294,192.3475819,-1.94E-15,0.367610315,9.36E-05,2.52E-08,185.8239749,1.94E-15,0.343890365,8.09E-05,2.32E-08,193.1714879,-0.029749096,0.001644719,135.3473912,0.074283932,0.001631739
UC4D275001JJ00A5003+01DE00526+5,368.584775,79,44.8,82,44.8,191.6265667,2.56E-14,0.360063862,8.70E-05,2.38E-08,185.6450104,1.75E-14,0.347903892,8.22E-05,2.33E-08,165.1894766,-0.214802963,0.001692938,149.0014492,-0.072466232,0.001656787
UC4D2750027000A5003+01DE03322+5,369.51304,87,39.928,92,39.928,187.1030803,2.19E-15,0.367811968,9.13E-05,2.47E-08,188.6219132,8.58E-15,0.34848047,8.28E-05,2.46E-08,153.3456244,-0.048932466,0.001695739,130.4873524,-0.128665825,0.001661181
UC4D275001JG00A5003+01DE00524+5,368.066725,87,39.928,84,42.294,189.4250915,-8.83E-15,0.358079458,8.78E-05,2.60E-08,185.9778096,-8.33E-16,0.357723398,9.15E-05,2.82E-08,143.1572751,-0.050251448,0.001646854,164.5136138,-0.040779044,0.001634888
UC4D275001XB00A5003+01DE05513+5,373.08518,89,39.928,90,42.294,193.1146562,9.99E-16,0.358024998,8.69E-05,2.52E-08,190.4926825,1.06E-14,0.332777563,7.48E-05,2.04E-08,107.8383651,-0.213799163,0.001868263,209.9867456,-0.076900947,0.001661379
UC4D275001XD00A5003+01DE05515+5,371.2267,86,39.928,86,42.294,183.5916131,7.88E-15,0.366668839,8.69E-05,2.24E-08,187.5329344,2.11E-14,0.352293069,8.59E-05,2.60E-08,124.3431265,-0.112075547,0.001735855,221.6347122,-0.125556953,0.001605034
UC4D275002RV00A5003+01DE06423+5,366.917005,80,44.8,86,42.294,190.3248897,2.34E-14,0.356111791,8.52E-05,2.32E-08,189.0781627,2.19E-15,0.352696646,8.46E-05,2.36E-08,113.2583051,-0.157835554,0.00169322,140.1028345,0.060847252,0.001662103
UC4D2750026Z00A5003+01DE03321+5,371.65401,83,42.294,81,44.8,190.4014845,-7.77E-15,0.359008202,8.75E-05,2.53E-08,187.2204511,9.27E-15,0.351867906,8.50E-05,2.57E-08,107.4345298,-0.035399131,0.001676586,192.1464169,-0.041447302,0.001614262
UC4D275002H000A5003+01DE04110+5,369.7902,83,42.294,87,42.294,194.1883626,5.61E-15,0.360312958,8.82E-05,2.53E-08,183.6002886,1.88E-14,0.348354306,8.16E-05,2.46E-08,92.79000548,-0.129603815,0.00176272,174.0154738,-0.145291106,0.00165715
UC4D275002H300A5003+01DE04113+5,371.787585,84,42.294,82,44.8,197.04954,3.07E-14,0.353462311,8.58E-05,2.70E-08,182.8817704,7.22E-16,0.34737691,8.35E-05,2.72E-08,124.8817178,-0.000639069,0.001650238,151.2355544,-0.003231377,0.001624038
UC4D275002RX00A5003+01DE06425+5,366.31634,79,44.8,91,39.928,195.6722116,9.58E-15,0.352386376,8.58E-05,2.48E-08,194.6168124,-1.72E-14,0.352402833,8.96E-05,2.66E-08,163.7592392,-0.089519696,0.001617221,185.3579083,0.026583249,0.001622087
UC4D275001JH00A5003+01DE00525+5,370.52678,80,44.8,82,44.8,189.8071923,-4.44E-16,0.3530401,8.30E-05,2.31E-08,184.2738506,-4.33E-15,0.346500486,8.07E-05,2.31E-08,152.0291515,0.003438001,0.001713801,159.3684718,-0.056190275,0.001719011
UC4D2750027100A5003+01DE03323+5,375.671725,79,44.8,85,42.294,185.5792867,7.61E-15,0.355728153,8.71E-05,2.58E-08,189.6201249,-8.05E-16,0.356232714,9.18E-05,2.89E-08,96.99401995,-0.148256631,0.00166123,172.576362,-0.116785788,0.001642098
UC4D275000NK00A5003+01DE00931+5,360.084725,89,39.928,87,42.294,190.6927041,-1.92E-15,0.354138478,8.52E-05,2.42E-08,179.0945646,-1.68E-14,0.347564004,8.20E-05,2.39E-08,100.5597466,0.079384321,0.001713162,203.773679,0.024013666,0.001625255
UC4D275001B600A5003+01DE10632+5,365.591265,84,42.294,87,42.294,201.4133444,1.02E-14,0.351513281,8.63E-05,2.56E-08,191.5410708,3.00E-15,0.346132036,8.46E-05,2.41E-08,107.6021287,-0.269759901,0.001718313,200.8826298,-0.132477776,0.00160561
UC4D275001B800A5003+01DE00902+5,366.435745,81,42.294,90,42.294,187.3278007,7.22E-15,0.369515565,9.18E-05,2.61E-08,188.9152552,-1.22E-14,0.335516093,7.57E-05,2.11E-08,126.09114,-0.147836055,0.001781803,177.9366037,-0.240350912,0.00156325
UC4D275002K200A5003+01DE04616+5,363.706265,86,39.928,81,44.8,181.7912061,1.11E-14,0.366525149,9.33E-05,2.55E-08,183.2114863,-9.41E-15,0.355177372,8.68E-05,2.50E-08,124.6359564,-0.102428517,0.001594636,162.1204917,-0.034482795,0.001537317
UC4D274003UX00A5003+01DE00703+5,364.75946,89,39.928,87,42.294,196.2191896,1.83E-15,0.353381483,8.57E-05,2.43E-08,190.4303764,1.03E-14,0.351657457,8.37E-05,2.39E-08,116.5292086,-0.214490789,0.001688517,228.3118502,-0.135847708,0.001653023
